slice_id,clean_dice,clean_uncertainty,N_5_dice,N_5_uncertainty,S_5_dice,S_5_uncertainty,E_5_dice,E_5_uncertainty,W_5_dice,W_5_uncertainty,N_10_dice,N_10_uncertainty,S_10_dice,S_10_uncertainty,E_10_dice,E_10_uncertainty,W_10_dice,W_10_uncertainty
img0026_slice_122,0.29353642,0.42545825,0.29352840781211853,0.4203610420227051,0.2937336564064026,0.4381558895111084,0.2937593162059784,0.4304700791835785,0.2933906614780426,0.42053675651550293,0.2935187816619873,0.4167071580886841,0.2939520478248596,0.45282572507858276,0.2938942015171051,0.434379518032074,0.2932482659816742,0.4149276614189148
img0026_slice_123,0.30449763,0.4146406,0.3044021427631378,0.404047429561615,0.3047201335430145,0.42965400218963623,0.3045734167098999,0.4166317880153656,0.30441364645957947,0.41132062673568726,0.30431658029556274,0.3982987403869629,0.30486536026000977,0.4429261088371277,0.30460473895072937,0.4175208508968353,0.30432313680648804,0.4068092107772827
img0026_slice_124,0.31711304,0.29779056,0.31702837347984314,0.2794322669506073,0.3172231614589691,0.32259225845336914,0.317126601934433,0.3050055205821991,0.31707578897476196,0.2848961353302002,0.3169471323490143,0.26945748925209045,0.3173401653766632,0.34506040811538696,0.3171486258506775,0.3119654953479767,0.31701144576072693,0.27091026306152344
img0026_slice_125,0.3269146,0.28826594,0.32683661580085754,0.27290916442871094,0.32698050141334534,0.30405429005622864,0.3269215524196625,0.2894050180912018,0.3268972635269165,0.28637340664863586,0.3267603814601898,0.2636670172214508,0.3270360231399536,0.31689801812171936,0.32692673802375793,0.2898987829685211,0.32687821984291077,0.28230923414230347
img0026_slice_126,0.35235754,0.29635587,0.35224348306655884,0.27872326970100403,0.35246244072914124,0.3134933114051819,0.3523832857608795,0.2985599935054779,0.3523280918598175,0.2932642996311188,0.3521258234977722,0.26547056436538696,0.35251951217651367,0.3250843286514282,0.35239800810813904,0.29986250400543213,0.3522912859916687,0.28881070017814636
img0026_slice_127,0.37968895,0.30697638,0.3795371353626251,0.28936123847961426,0.3798525631427765,0.32797399163246155,0.3797200918197632,0.31099772453308105,0.3796675205230713,0.30470916628837585,0.3794398605823517,0.28059127926826477,0.3799753785133362,0.3423912227153778,0.3797648847103119,0.31534573435783386,0.37963247299194336,0.30227169394493103
img0026_slice_128,0.06883911,0.0072196485,,,0.06900654733181,0.007256976328790188,0.06900654733181,0.005146543495357037,,,,,0.06899341195821762,0.008088260889053345,0.06938339024782181,0.25796785950660706,,
img0026_slice_129,0.07142382,0.011477613,0.07160105556249619,0.013756435364484787,0.07146179676055908,0.02033521793782711,0.07142382115125656,0.010835199616849422,0.0714317336678505,0.011140372604131699,,,0.07154565304517746,0.023725885897874832,0.0715978816151619,0.012989777140319347,0.07134147733449936,0.01307461317628622
img0026_slice_130,0.06733162,0.10455692,0.06731263548135757,0.050154708325862885,0.06733023375272751,0.10630585253238678,0.067294642329216,0.10854555666446686,0.0673399269580841,0.09573285281658173,,,0.06733300536870956,0.10033400356769562,0.06721790134906769,0.08529829978942871,0.0673496276140213,0.08288305997848511
img0026_slice_131,0.48812816,0.5022876,0.4897817373275757,0.5024692416191101,0.487040251493454,0.5015824437141418,0.4852675497531891,0.499794602394104,0.48956015706062317,0.5020809173583984,0.493648886680603,0.5056377053260803,0.4856419265270233,0.5003041625022888,0.4821873903274536,0.494733601808548,0.489251971244812,0.5003026127815247
